,Title,Price,MRP,link
92,enovo Original 65W 20V 3.25A Standard USB Type-C Ac Adapte,"1,349","3,699",https://www.amazon.in/Lenovo-USB-C-watt-AC-Adapter/dp/B07NVY84S3/ref=sr_1_174?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.WjsR-__BMQx2HYR0W7adNZS2V8R0D3S32j5Ui-rYPDkZUrJCVu3AoUnEcgZsg0b65W9D-ci2zqp7WFB2tWw_EAYHpKe642_pYedtwcU29rP_pdXLbJrRDXyTUYeVa6mYURwTd7GPQsDSedFCvKoC2GAVTGZy4M1tg2tpzBNJmqZFU4URNb7wDL3PYQX_zDmUtaGJgtMuG4_AopW2U745GWH915kAuvtSMF0C0Tr5O-A.5Fc-86IxI3CPaD8UwtpatqVKnBxKvw4Qz7QuMRQ9sXk&dib_tag=se&keywords=laptop&qid=1751792299&sprefix=laptop%2Caps%2C205&sr=8-174&xpid=HcM-_OC8u0A4U
93,"5W Laptop Charger for HP Pavilion x360 14 15 17, HP Envy 13 15 X360, HP Elitebook 840 G5, HP ProBook HP Chromebook HP Stream Series, HP Spectre 710412-001 19.5V 3.33A HP Adapte",949,"2,500",https://www.amazon.in/Charger-Pavilion-Elitebook-Chromebook-710412-001/dp/B0CHYWQ2XH/ref=sr_1_175?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.WjsR-__BMQx2HYR0W7adNZS2V8R0D3S32j5Ui-rYPDkZUrJCVu3AoUnEcgZsg0b65W9D-ci2zqp7WFB2tWw_EAYHpKe642_pYedtwcU29rP_pdXLbJrRDXyTUYeVa6mYURwTd7GPQsDSedFCvKoC2GAVTGZy4M1tg2tpzBNJmqZFU4URNb7wDL3PYQX_zDmUtaGJgtMuG4_AopW2U745GWH915kAuvtSMF0C0Tr5O-A.5Fc-86IxI3CPaD8UwtpatqVKnBxKvw4Qz7QuMRQ9sXk&dib_tag=se&keywords=laptop&qid=1751792299&sprefix=laptop%2Caps%2C205&sr=8-175&xpid=HcM-_OC8u0A4U
94,"IONTO Messenger Bag - Laptop Bag for Men, PU Leather Expandable Office Bag for Men | Supports Laptop Upto 15.6 inches (Tan","1,499","2,199",https://www.amazon.in/RIONTO-Messenger-Bag-Expandable-Supports/dp/B0C5T56YNY/ref=sr_1_176?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.WjsR-__BMQx2HYR0W7adNZS2V8R0D3S32j5Ui-rYPDkZUrJCVu3AoUnEcgZsg0b65W9D-ci2zqp7WFB2tWw_EAYHpKe642_pYedtwcU29rP_pdXLbJrRDXyTUYeVa6mYURwTd7GPQsDSedFCvKoC2GAVTGZy4M1tg2tpzBNJmqZFU4URNb7wDL3PYQX_zDmUtaGJgtMuG4_AopW2U745GWH915kAuvtSMF0C0Tr5O-A.5Fc-86IxI3CPaD8UwtpatqVKnBxKvw4Qz7QuMRQ9sXk&dib_tag=se&keywords=laptop&qid=1751792299&sprefix=laptop%2Caps%2C205&sr=8-176&xpid=HcM-_OC8u0A4U
95,"ukzer (Imported) Foldable Laptop Stand Riser for Laptop, MacBook, Notebook & Tablets up to 17 Inch, 6 Level Height Angle Adjustment, 2X Stronger M-Shape Aluminum Silicone Pads Air Ventilation (Grey",449,"2,499",https://www.amazon.in/Tukzer-Foldable-Adjustments-Laptops-Tablets/dp/B08L9467DT/ref=sr_1_177?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.WjsR-__BMQx2HYR0W7adNZS2V8R0D3S32j5Ui-rYPDkZUrJCVu3AoUnEcgZsg0b65W9D-ci2zqp7WFB2tWw_EAYHpKe642_pYedtwcU29rP_pdXLbJrRDXyTUYeVa6mYURwTd7GPQsDSedFCvKoC2GAVTGZy4M1tg2tpzBNJmqZFU4URNb7wDL3PYQX_zDmUtaGJgtMuG4_AopW2U745GWH915kAuvtSMF0C0Tr5O-A.5Fc-86IxI3CPaD8UwtpatqVKnBxKvw4Qz7QuMRQ9sXk&dib_tag=se&keywords=laptop&qid=1751792299&sprefix=laptop%2Caps%2C205&sr=8-177&xpid=HcM-_OC8u0A4U
96,"ortronics My Buddy Air Cooling Pad Laptop Stand with 6 Cooling Fans, RGB Lights, 7 Adjustable Heights, Mobile Stand for Upto 17 Inches Laptop (Black","1,299","2,498",https://www.amazon.in/Portronics-My-Buddy-Cooling-Adjustable/dp/B0C96RT9D3/ref=sr_1_178?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.WjsR-__BMQx2HYR0W7adNZS2V8R0D3S32j5Ui-rYPDkZUrJCVu3AoUnEcgZsg0b65W9D-ci2zqp7WFB2tWw_EAYHpKe642_pYedtwcU29rP_pdXLbJrRDXyTUYeVa6mYURwTd7GPQsDSedFCvKoC2GAVTGZy4M1tg2tpzBNJmqZFU4URNb7wDL3PYQX_zDmUtaGJgtMuG4_AopW2U745GWH915kAuvtSMF0C0Tr5O-A.5Fc-86IxI3CPaD8UwtpatqVKnBxKvw4Qz7QuMRQ9sXk&dib_tag=se&keywords=laptop&qid=1751792299&sprefix=laptop%2Caps%2C205&sr=8-178&xpid=HcM-_OC8u0A4U
97,"EBRONICS TA210U, 4 in 1 Type-C to USB Hub, USB 3.0, 4 USB Ports, Speeds Upto 5 Gbps, Metal Body, for Mac | Laptop",199,899,https://www.amazon.in/ZEBRONICS-TA210U-Type-C-Speeds-Laptops/dp/B0F8J9K5H3/ref=sr_1_179?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.WjsR-__BMQx2HYR0W7adNZS2V8R0D3S32j5Ui-rYPDkZUrJCVu3AoUnEcgZsg0b65W9D-ci2zqp7WFB2tWw_EAYHpKe642_pYedtwcU29rP_pdXLbJrRDXyTUYeVa6mYURwTd7GPQsDSedFCvKoC2GAVTGZy4M1tg2tpzBNJmqZFU4URNb7wDL3PYQX_zDmUtaGJgtMuG4_AopW2U745GWH915kAuvtSMF0C0Tr5O-A.5Fc-86IxI3CPaD8UwtpatqVKnBxKvw4Qz7QuMRQ9sXk&dib_tag=se&keywords=laptop&qid=1751792299&sprefix=laptop%2Caps%2C205&sr=8-179&xpid=HcM-_OC8u0A4U
98,"lfora 2 in 1 Tablet Stylus Pen for All Touch Screens Devices | Fine Point Tip | High Sensitivity & Precision Capacitive Pen with Compatible for iOS, Android, and Windows – Blac",249,999,https://www.amazon.in/Elfora-Sensitivity-Precision-Capacitive-Compatible/dp/B0DKXK3ZJX/ref=sr_1_180?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.WjsR-__BMQx2HYR0W7adNZS2V8R0D3S32j5Ui-rYPDkZUrJCVu3AoUnEcgZsg0b65W9D-ci2zqp7WFB2tWw_EAYHpKe642_pYedtwcU29rP_pdXLbJrRDXyTUYeVa6mYURwTd7GPQsDSedFCvKoC2GAVTGZy4M1tg2tpzBNJmqZFU4URNb7wDL3PYQX_zDmUtaGJgtMuG4_AopW2U745GWH915kAuvtSMF0C0Tr5O-A.5Fc-86IxI3CPaD8UwtpatqVKnBxKvw4Qz7QuMRQ9sXk&dib_tag=se&keywords=laptop&qid=1751792299&sprefix=laptop%2Caps%2C205&sr=8-180&xpid=HcM-_OC8u0A4U
99,"huwi HeroBook Plus 15.6"" FHD Laptop, Intel Celeron N4020 Dual Core Processor Upto 2.80GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11,WiFi 6,Webcam,BT 5.2,HDMI Port,38Wh, 1.74kg (Iron Gray","18,990","39,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5NDAxOTc2OTg0NDk3MjU6MTc1MTc5MjI5OTpzcF9idGY6MzAwNjAwMjkyNjc3ODMyOjowOjo&url=%2FChuwi-HeroBook-Plus-Processor-Graphics%2Fdp%2FB0D9QQ7SS1%2Fref%3Dsr_1_181_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.WjsR-__BMQx2HYR0W7adNZS2V8R0D3S32j5Ui-rYPDkZUrJCVu3AoUnEcgZsg0b65W9D-ci2zqp7WFB2tWw_EAYHpKe642_pYedtwcU29rP_pdXLbJrRDXyTUYeVa6mYURwTd7GPQsDSedFCvKoC2GAVTGZy4M1tg2tpzBNJmqZFU4URNb7wDL3PYQX_zDmUtaGJgtMuG4_AopW2U745GWH915kAuvtSMF0C0Tr5O-A.5Fc-86IxI3CPaD8UwtpatqVKnBxKvw4Qz7QuMRQ9sXk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792299%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-181-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&cr=DUB
100,"P 15s, 12th Gen Intel Core i3-1215U Laptop (8GB DDR4, 512GB SSD) Anti-Glare, 15.6""/39.6cm,FHD, Win 11, MS Office 21, Silver, 1.69kg, Intel UHD Graphics, HD Camera, Dual Speakers, fy5006t","33,990","50,903",https://www.amazon.in/HP-i3-1215U-Anti-Glare-15-6inch-Graphics/dp/B0CJBL2QWY/ref=sr_1_15?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.JKFtIipyheq5FafwyKT3dhCNm7ee7e_m5eMfAR0I5va-9-xZ71gvZN50TdphoIbeLBc63kWHBZ5L39_ZRSev_Si4gcvwl5vWFM1JrgjPHS41X5XaVSbNkXbETLGLa0TDFjB7kCvDyvx9rPf3C9OhYl5e9J78FtUR7_x2cPGooUzoEAIv7f3VLuHibc5Rnf4WgDEkPAnFmTQoD-g6PC0ytesx8N5iV5CHk-po1WFeqTY.x3FznVR8gSrwDIWgEGZOh34Twr6cbNBLSerkJzS_b4g&dib_tag=se&keywords=laptop&qid=1751792218&sprefix=laptop%2Caps%2C205&sr=8-15&xpid=HcM-_OC8u0A4U
101,"cer Aspire 3, 13th Gen, Intel Core i5-1334U Processor Laptop with 35.56 cm (14"") FHD LED-Backlit IPS Display (16GB RAM/512GB SSD/Intel Graphics/Win11Home) A324-53 Backlit Keyboard Steel Gray 1.45K","44,990","66,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5NDAxOTc2OTg0NDk3MjU6MTc1MTc5MjI5OTpzcF9idGY6MzAwNDU3OTI3MDY3MzMyOjowOjo&url=%2FAcer-Processor-LED-Backlit-Win11Home-A324-51%2Fdp%2FB0D9QLPY8B%2Fref%3Dsr_1_182_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.WjsR-__BMQx2HYR0W7adNZS2V8R0D3S32j5Ui-rYPDkZUrJCVu3AoUnEcgZsg0b65W9D-ci2zqp7WFB2tWw_EAYHpKe642_pYedtwcU29rP_pdXLbJrRDXyTUYeVa6mYURwTd7GPQsDSedFCvKoC2GAVTGZy4M1tg2tpzBNJmqZFU4URNb7wDL3PYQX_zDmUtaGJgtMuG4_AopW2U745GWH915kAuvtSMF0C0Tr5O-A.5Fc-86IxI3CPaD8UwtpatqVKnBxKvw4Qz7QuMRQ9sXk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792299%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-182-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&cr=DUB
102,"P 15, 13th Gen Intel Core i5-1335U (16GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver,1.59kg, fd0577TU, Iris Xe, FHD Camera w/Shutter Lapto","55,990","72,112",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTc4OTY1OTczMDUzNDg0OjE3NTE3OTIzMDc6c3BfYXRmX25leHQ6MzAwNTU5NjYxMTA1ODMyOjowOjo&url=%2FHP-i5-1335U-Anti-Glare-Micro-Edge-fd0577TU%2Fdp%2FB0F4R6H3NB%2Fref%3Dsr_1_177_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.YxAYXSjcll_OQx0Ws1sBbvtS8Yh-_xf5q0KWBZVCLC3HN4T_xLE16pIVsDDdh7pOAW5SqMNh8bm0pOImHLjnE1JF5mm39PNj7Kmt-O_nkj8HQmu3PJJNKL82NCcAIO34JunFeleswnHIWTsZ5sbMfxFjLdhBqh7zj2-eKi9jKwxfuwn29coi-teyY7-BCIMH1-flaEyPMt-z49E8k8B5LJoL6O9eCnuBHl47Fvv7Hws.M1SLIwQaQaYCDdPVoAKMnH0uTlI55Zq6HmWy_UcufnE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792307%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-177-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
103,"P Pavilion, Intel Core Ultra 7-155U, 10-12 Tops (16GB RAM, 512GB SSD) IPS, WUXGA, Anti-Glare, 16""/40.6cm, Win 11, Office 2021, Silver, 1.77Kg, af0028TU, Intel Graphics, 1080p FHD Camera AI Lapto","80,990","1,04,048",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTc4OTY1OTczMDUzNDg0OjE3NTE3OTIzMDc6c3BfYXRmX25leHQ6MzAwNDU2OTMxNDc0MjMyOjowOjo&url=%2FHP-Pavilion-Enhanced-Graphics-af0028TU%2Fdp%2FB0D2685XZW%2Fref%3Dsr_1_178_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.YxAYXSjcll_OQx0Ws1sBbvtS8Yh-_xf5q0KWBZVCLC3HN4T_xLE16pIVsDDdh7pOAW5SqMNh8bm0pOImHLjnE1JF5mm39PNj7Kmt-O_nkj8HQmu3PJJNKL82NCcAIO34JunFeleswnHIWTsZ5sbMfxFjLdhBqh7zj2-eKi9jKwxfuwn29coi-teyY7-BCIMH1-flaEyPMt-z49E8k8B5LJoL6O9eCnuBHl47Fvv7Hws.M1SLIwQaQaYCDdPVoAKMnH0uTlI55Zq6HmWy_UcufnE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792307%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-178-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
104,"mazon Basics 2-in-1 Professional Screen and Lens Cleaning Kit for Lens, Binocular, Laptop, TV, Monitor, Smartphone, Tablet | Non-Toxic Formula (250 ml",159,799,https://www.amazon.in/Professional-Cleaning-Binocular-Smartphone-Non-Toxic/dp/B0CWP9QJMT/ref=sr_1_179?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.YxAYXSjcll_OQx0Ws1sBbvtS8Yh-_xf5q0KWBZVCLC3HN4T_xLE16pIVsDDdh7pOAW5SqMNh8bm0pOImHLjnE1JF5mm39PNj7Kmt-O_nkj8HQmu3PJJNKL82NCcAIO34JunFeleswnHIWTsZ5sbMfxFjLdhBqh7zj2-eKi9jKwxfuwn29coi-teyY7-BCIMH1-flaEyPMt-z49E8k8B5LJoL6O9eCnuBHl47Fvv7Hws.M1SLIwQaQaYCDdPVoAKMnH0uTlI55Zq6HmWy_UcufnE&dib_tag=se&keywords=laptop&qid=1751792307&sprefix=laptop%2Caps%2C205&sr=8-179&xpid=HcM-_OC8u0A4U
105,"VM 8GB DDR3 Laptop RAM 1600MHz So-DIMM Memory - High-Speed Performance, Low Voltage Requirement - 10 Year Warranty (EVMT8G1600S86P",799,"9,999",https://www.amazon.in/EVM-1600MHz-So-DIMM-Laptop-EVMT8G1600S86P/dp/B09XXRJRYY/ref=sr_1_180?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.YxAYXSjcll_OQx0Ws1sBbvtS8Yh-_xf5q0KWBZVCLC3HN4T_xLE16pIVsDDdh7pOAW5SqMNh8bm0pOImHLjnE1JF5mm39PNj7Kmt-O_nkj8HQmu3PJJNKL82NCcAIO34JunFeleswnHIWTsZ5sbMfxFjLdhBqh7zj2-eKi9jKwxfuwn29coi-teyY7-BCIMH1-flaEyPMt-z49E8k8B5LJoL6O9eCnuBHl47Fvv7Hws.M1SLIwQaQaYCDdPVoAKMnH0uTlI55Zq6HmWy_UcufnE&dib_tag=se&keywords=laptop&qid=1751792307&sprefix=laptop%2Caps%2C205&sr=8-180&xpid=HcM-_OC8u0A4U
106,"ISMIINTREND Stylish Vegan Leather Office Laptop Briefcase Messenger Shoulder Bag for Men and Women | Fits 13"",14"", 15.6 Inch Macbook Laptops, Birthday, Corporate Gifts, Rakhi Gifts for Brothe","2,199","2,999",https://www.amazon.in/VISMIINTREND-Stylish-Executive-Birthday-Corporate/dp/B0CQVMN42Z/ref=sr_1_181?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.YxAYXSjcll_OQx0Ws1sBbvtS8Yh-_xf5q0KWBZVCLC3HN4T_xLE16pIVsDDdh7pOAW5SqMNh8bm0pOImHLjnE1JF5mm39PNj7Kmt-O_nkj8HQmu3PJJNKL82NCcAIO34JunFeleswnHIWTsZ5sbMfxFjLdhBqh7zj2-eKi9jKwxfuwn29coi-teyY7-BCIMH1-flaEyPMt-z49E8k8B5LJoL6O9eCnuBHl47Fvv7Hws.M1SLIwQaQaYCDdPVoAKMnH0uTlI55Zq6HmWy_UcufnE&dib_tag=se&keywords=laptop&qid=1751792307&sprefix=laptop%2Caps%2C205&sr=8-181&xpid=HcM-_OC8u0A4U
107,icrosoft New Surface Pro (11th Edition) - Windows 11 Home Copilot + PC - 13.8” LCD PixelSense Touchscreen - Qualcomm Snapdragon X Plus (10 Core) - 16GB RAM - 512GB SSD - Black - ZHY-0003,"1,31,990","1,34,999",https://www.amazon.in/Microsoft-New-Surface-Pro-11th/dp/B0D926263M/ref=sr_1_182?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.YxAYXSjcll_OQx0Ws1sBbvtS8Yh-_xf5q0KWBZVCLC3HN4T_xLE16pIVsDDdh7pOAW5SqMNh8bm0pOImHLjnE1JF5mm39PNj7Kmt-O_nkj8HQmu3PJJNKL82NCcAIO34JunFeleswnHIWTsZ5sbMfxFjLdhBqh7zj2-eKi9jKwxfuwn29coi-teyY7-BCIMH1-flaEyPMt-z49E8k8B5LJoL6O9eCnuBHl47Fvv7Hws.M1SLIwQaQaYCDdPVoAKMnH0uTlI55Zq6HmWy_UcufnE&dib_tag=se&keywords=laptop&qid=1751792307&sprefix=laptop%2Caps%2C205&sr=8-182&xpid=HcM-_OC8u0A4U
108,"sus Ad45-00B 45W Laptop Charger/Adapter for Select Models for Asus-20 V,2.5 A,4 Mm X 1.2Mm Diam-Blac","1,449","2,999",https://www.amazon.in/Ad45-00B-Charger-Adapter-Asus-20-Diam-Black/dp/B0DKC2DQBZ/ref=sr_1_183?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.YxAYXSjcll_OQx0Ws1sBbvtS8Yh-_xf5q0KWBZVCLC3HN4T_xLE16pIVsDDdh7pOAW5SqMNh8bm0pOImHLjnE1JF5mm39PNj7Kmt-O_nkj8HQmu3PJJNKL82NCcAIO34JunFeleswnHIWTsZ5sbMfxFjLdhBqh7zj2-eKi9jKwxfuwn29coi-teyY7-BCIMH1-flaEyPMt-z49E8k8B5LJoL6O9eCnuBHl47Fvv7Hws.M1SLIwQaQaYCDdPVoAKMnH0uTlI55Zq6HmWy_UcufnE&dib_tag=se&keywords=laptop&qid=1751792307&sprefix=laptop%2Caps%2C205&sr=8-183&xpid=HcM-_OC8u0A4U
109,"izga Essentials 13.3 Inch Laptop Sleeve Case Cover Bag with Extra Pouch, Front Pocket & Handle| Slim & Water-Resistant Nylon Fabric with Shockproof Foam Padding, Soft Lining & Premium Zipper (Grey",329,"1,049",https://www.amazon.in/Essentials-Water-Resistant-Shockproof-Padding-Premium/dp/B0BM95TX8N/ref=sr_1_184?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.YxAYXSjcll_OQx0Ws1sBbvtS8Yh-_xf5q0KWBZVCLC3HN4T_xLE16pIVsDDdh7pOAW5SqMNh8bm0pOImHLjnE1JF5mm39PNj7Kmt-O_nkj8HQmu3PJJNKL82NCcAIO34JunFeleswnHIWTsZ5sbMfxFjLdhBqh7zj2-eKi9jKwxfuwn29coi-teyY7-BCIMH1-flaEyPMt-z49E8k8B5LJoL6O9eCnuBHl47Fvv7Hws.M1SLIwQaQaYCDdPVoAKMnH0uTlI55Zq6HmWy_UcufnE&dib_tag=se&keywords=laptop&qid=1751792307&sprefix=laptop%2Caps%2C205&sr=8-184&xpid=HcM-_OC8u0A4U
110,"ortronics Toad 23 Wireless Optical Mouse with 2.4GHz, USB Nano Dongle, Optical Orientation, Click Wheel, Adjustable DPI(Black",299,599,https://www.amazon.in/Portronics-Wireless-Optical-Orientation-Adjustable/dp/B0B296NTFV/ref=sr_1_185?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.YxAYXSjcll_OQx0Ws1sBbvtS8Yh-_xf5q0KWBZVCLC3HN4T_xLE16pIVsDDdh7pOAW5SqMNh8bm0pOImHLjnE1JF5mm39PNj7Kmt-O_nkj8HQmu3PJJNKL82NCcAIO34JunFeleswnHIWTsZ5sbMfxFjLdhBqh7zj2-eKi9jKwxfuwn29coi-teyY7-BCIMH1-flaEyPMt-z49E8k8B5LJoL6O9eCnuBHl47Fvv7Hws.M1SLIwQaQaYCDdPVoAKMnH0uTlI55Zq6HmWy_UcufnE&dib_tag=se&keywords=laptop&qid=1751792307&sprefix=laptop%2Caps%2C205&sr=8-185&xpid=HcM-_OC8u0A4U
111,"P 15, Intel Ultra 5 125H, 12 TOPS (16GB DDR5, 1TB SSD) FHD, IPS, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.65kg, fd1255TU, Intel Arc Graphics, FHD Camera w/shutter, AI powered Lapto","68,490",,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDk4MTcyMzg4MjYyNzI4OjE3NTE3OTIyMTg6c3BfYXRmOjMwMDU1OTYyMzYzMjczMjo6MDo6&url=%2FHP-Office24-fd1255TU-Graphics-shutter%2Fdp%2FB0F5B1N9SJ%2Fref%3Dsr_1_2_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.JKFtIipyheq5FafwyKT3dhCNm7ee7e_m5eMfAR0I5va-9-xZ71gvZN50TdphoIbeLBc63kWHBZ5L39_ZRSev_Si4gcvwl5vWFM1JrgjPHS41X5XaVSbNkXbETLGLa0TDFjB7kCvDyvx9rPf3C9OhYl5e9J78FtUR7_x2cPGooUzoEAIv7f3VLuHibc5Rnf4WgDEkPAnFmTQoD-g6PC0ytesx8N5iV5CHk-po1WFeqTY.x3FznVR8gSrwDIWgEGZOh34Twr6cbNBLSerkJzS_b4g%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792218%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-2-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&cr=DUB
112,"rimebook S 4G, 2025(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/128GB eMMC Storage, Black","16,990","27,990",https://www.amazon.in/Primebook-4G-Android-MediaTek-MT8788/dp/B0D1Y359QD/ref=sr_1_16?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.JKFtIipyheq5FafwyKT3dhCNm7ee7e_m5eMfAR0I5va-9-xZ71gvZN50TdphoIbeLBc63kWHBZ5L39_ZRSev_Si4gcvwl5vWFM1JrgjPHS41X5XaVSbNkXbETLGLa0TDFjB7kCvDyvx9rPf3C9OhYl5e9J78FtUR7_x2cPGooUzoEAIv7f3VLuHibc5Rnf4WgDEkPAnFmTQoD-g6PC0ytesx8N5iV5CHk-po1WFeqTY.x3FznVR8gSrwDIWgEGZOh34Twr6cbNBLSerkJzS_b4g&dib_tag=se&keywords=laptop&qid=1751792218&sprefix=laptop%2Caps%2C205&sr=8-16&xpid=HcM-_OC8u0A4U
113,"osmic Byte Wind RGB Laptop Cooling Pad, Dual 120mm RGB Fans, Elevated Height, Laptop Holder, Supports up to 15.6"" Laptops (Black",599,"1,799",https://www.amazon.in/Cosmic-Byte-Wind-Elevated-Supports/dp/B0BV3BJXX5/ref=sr_1_186?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.YxAYXSjcll_OQx0Ws1sBbvtS8Yh-_xf5q0KWBZVCLC3HN4T_xLE16pIVsDDdh7pOAW5SqMNh8bm0pOImHLjnE1JF5mm39PNj7Kmt-O_nkj8HQmu3PJJNKL82NCcAIO34JunFeleswnHIWTsZ5sbMfxFjLdhBqh7zj2-eKi9jKwxfuwn29coi-teyY7-BCIMH1-flaEyPMt-z49E8k8B5LJoL6O9eCnuBHl47Fvv7Hws.M1SLIwQaQaYCDdPVoAKMnH0uTlI55Zq6HmWy_UcufnE&dib_tag=se&keywords=laptop&qid=1751792307&sprefix=laptop%2Caps%2C205&sr=8-186&xpid=HcM-_OC8u0A4U
114,"atana A15 AI, Ryzen 7 8845HS, Built-in AI, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4050, GDDR6 6GB/Black/2.25Kg), B8VE-418I","84,490","1,17,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTc4OTY1OTczMDUzNDg0OjE3NTE3OTIzMDc6c3BfbXRmOjMwMDUxNjQwMDYwNzYzMjo6MDo6&url=%2FMSI-Katana-Windows-GeForce-B8VE-418IN%2Fdp%2FB0CV5FHZ2C%2Fref%3Dsr_1_187_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.YxAYXSjcll_OQx0Ws1sBbvtS8Yh-_xf5q0KWBZVCLC3HN4T_xLE16pIVsDDdh7pOAW5SqMNh8bm0pOImHLjnE1JF5mm39PNj7Kmt-O_nkj8HQmu3PJJNKL82NCcAIO34JunFeleswnHIWTsZ5sbMfxFjLdhBqh7zj2-eKi9jKwxfuwn29coi-teyY7-BCIMH1-flaEyPMt-z49E8k8B5LJoL6O9eCnuBHl47Fvv7Hws.M1SLIwQaQaYCDdPVoAKMnH0uTlI55Zq6HmWy_UcufnE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792307%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-187-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&cr=DUB
